FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage,ROI Diario,ROI Acumulado
2020-06-27,9166.486360416233,168807143703.19455,22429204010.63552,bitcoin,43.986129131007395,9478.612379755088,-0.009956163126771389,0.27422838052045173
2020-06-28,9013.90556467614,166004979429.79742,21515626881.09779,bitcoin,40.84363206005316,9442.377490147466,-0.016645505130404636,0.25301820547519127
2020-06-29,9139.903276297824,168334049772.4726,19665935216.70147,bitcoin,44.37755195650991,9410.7211783076,0.013978148619111952,0.2705330801737764
2020-06-30,9185.166540651147,169175896894.16483,19754459582.74716,bitcoin,45.63401680702243,9381.629239507381,0.004952269513694096,0.27682510241286096
2020-07-01,9149.721996758017,168558715595.07886,19741435780.48584,bitcoin,44.780952491709115,9345.37040525367,-0.003858889627777806,0.27189797526867365
2020-07-02,9230.672998590804,170031996602.76715,20005031554.019035,bitcoin,47.208216043089976,9340.604212373079,0.008847372834001943,0.28315093086268783
2020-07-03,9094.318072166903,167604994105.34857,19379463385.296654,bitcoin,43.72194769775102,9321.843451105928,-0.014771937695628234,0.26419630525789684
2020-07-04,9071.3850427828,167116284671.21997,17420495829.39433,bitcoin,43.14485246169474,9301.939030436883,-0.002521687629805869,0.2610083970732817
2020-07-05,9132.908369533492,168258822207.29507,16643732672.69214,bitcoin,45.23331879969237,9291.286403527456,0.006782131555493898,0.2695607219148153
2020-07-06,9087.407312582163,167429736492.90482,17324463886.377956,bitcoin,43.947561988560686,9274.070806046477,-0.004982099360934744,0.26323564425349555
2020-07-07,9342.376492626678,172136257752.3712,21987059041.689262,bitcoin,52.15468082527761,9264.943299832299,0.02805741739907397,0.29867877399770393
2020-07-08,9253.630980242331,170510411872.0138,18945747769.31741,bitcoin,49.441188993871734,9254.456778128826,-0.009499243843832161,0.28634230764869084
2020-07-09,9432.17251582794,173809293389.63837,20708592426.03485,bitcoin,54.56298807154626,9256.07704306376,0.019294213910930447,0.3111612712951446
2020-07-10,9235.716302064242,170198606143.6283,19480413474.236183,bitcoin,48.71508293207641,9252.223852942085,-0.020828310066851485,0.2838519977889622
2020-07-11,9282.913638839902,171104767641.88345,18224423467.7428,bitcoin,50.09880704248955,9248.357136473995,0.00511030603713003,0.2904128744040446
2020-07-12,9234.314674712628,170191069703.26535,16167064476.282871,bitcoin,48.64342113594215,9245.154828753557,-0.005235313611443582,0.2836571583182952
2020-07-13,9297.479635872663,171364106456.32056,17173962879.687658,bitcoin,50.65006929949752,9226.094650098396,0.006840243524839584,0.292437685883596
2020-07-14,9240.76251972468,170370727819.23874,18245667827.00536,bitcoin,48.806025715214005,9206.89856149306,-0.006100267854220465,0.2845534698148171
2020-07-15,9247.060695963812,170451532161.73575,19147263017.229504,bitcoin,49.02795191360435,9204.848507566905,0.0006815645598172715,0.28542897593503325
2020-07-16,9203.3714351797,169758848797.9732,16565948994.90621,bitcoin,47.49002157106335,9202.083721275505,-0.004724664649728205,0.2793557550926966
2020-07-17,9136.483376363976,168496782960.8989,18760484380.276333,bitcoin,45.15466030642516,9200.583572072892,-0.007267777823249277,0.27005768170778754
2020-07-18,9156.276583115488,168760444137.05035,16500659021.756384,bitcoin,46.00089441148475,9207.702122994859,0.0021663922470123165,0.2728091248226978
2020-07-19,9168.402736564132,169031588403.36658,15638459042.903372,bitcoin,46.54505894219583,9209.127096008175,0.0013243542108596351,0.2744947749467772
2020-07-20,9202.615839500108,169692625141.8043,16085385661.984406,bitcoin,48.133193374136226,9209.999560950624,0.003731631770442556,0.27925072014023167
2020-07-21,9163.159654576915,168936986921.46805,17080393205.34609,bitcoin,46.420359604163515,9210.67144384157,-0.0042874966869567155,0.2737659369158434
2020-07-22,9384.379751903269,173036757675.6725,20048075731.25112,bitcoin,55.896612840588745,9218.356781507191,0.024142337977910877,0.30451762466961596
2020-07-23,9514.304987626969,175370017196.6754,19702428931.32856,bitcoin,60.33383060898761,9239.356127280194,0.013844839953045307,0.3225784623990937
2020-07-24,9589.81771944117,176821599773.56787,26966148756.408127,bitcoin,62.6837254623835,9265.277761113113,0.00793675753640466,0.33307544697802616
2020-07-25,9535.93879573746,175865705417.72916,35810926084.94321,bitcoin,59.95453635227887,9285.42928242331,-0.00561834700929531,0.32558576652733207
2020-07-26,9691.825138917147,178740874539.49573,36726067828.3661,bitcoin,64.73816618190773,9315.65017374006,0.016347246612925748,0.3472554439593385
2020-07-27,9925.751397476346,183064851468.00015,19713211084.56171,bitcoin,70.44384987140035,9344.818918982544,0.024136450586574876,0.3797734084099571
2020-07-28,10962.258481207356,202191797991.40768,34694788843.590096,bitcoin,83.32151921098941,9430.250294030795,0.10442605725492426,0.5238577053553972
2020-07-29,10904.916526918994,201144184191.06567,27637575180.45096,bitcoin,81.21336767847704,9503.88749458535,-0.005230852236029926,0.5158866308699475
2020-07-30,11093.612240442404,204969785090.6761,23642111784.048485,bitcoin,82.75924541420707,9596.782291504256,0.01730372837404226,0.5421171213763631
