FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage,ROI Diario,ROI Acumulado
2020-05-21,0.999438009604905,733473515.8591721,492318560.85629904,usd-coin,50.95595095463525,0.9989286532208478,3.89136817326996e-05,-0.0038953234595153763
2020-05-22,0.9990136427302024,730845882.9267601,484470192.62215793,usd-coin,50.269465119349725,0.998824468886084,-0.00042460549891465416,-0.004318274982669124
2020-05-23,0.9983701167026928,730001403.3431634,278616257.18994504,usd-coin,49.18728672254542,0.9987902402660689,-0.0006441614007901553,-0.004959654717397455
2020-05-24,0.9992764191847568,730880485.3416296,263805365.7397056,usd-coin,50.7938782368309,0.9988039166792045,0.0009077820608827114,-0.00405637494209532
2020-05-25,0.9956177792820148,728156160.0336694,270540481.8672133,usd-coin,44.65567924802055,0.9987415731169189,-0.003661289141323798,-0.007702812521890534
2020-05-26,0.9984167638196216,738174061.4146312,279006913.69966054,usd-coin,49.66695509961565,0.998736362877915,0.0028113042935264954,-0.004913163178279056
2020-05-27,0.9999543465724609,738446276.7816564,262626642.5014636,usd-coin,52.226065046228065,0.9987233539106495,0.0015400209697571388,-0.0033807085828443384
2020-05-28,1.0009183384151248,740107622.6675003,281919240.839867,usd-coin,53.811643704661066,0.9987282854476686,0.0009640358542049032,-0.002419931852925883
2020-05-29,0.9987329129829876,744293975.1588621,317766198.94018626,usd-coin,49.77813742606196,0.9987405994005255,-0.00218342031338703,-0.004598068437948188
2020-05-30,0.9995545855703174,746020197.8585399,277948081.5623762,usd-coin,51.25745748914418,0.9987598587681462,0.000822715038874211,-0.003779136299127628
2020-05-31,1.0015957888673344,747124387.2272228,316020116.6157847,usd-coin,54.8179297361697,0.9987936342899446,0.0020421128835623747,-0.0017447408384904106
2020-06-01,1.0027976722856158,732150216.5376983,292859242.7285706,usd-coin,56.818077870345604,0.9988446774169476,0.001199968521873096,-0.0005468659507023022
2020-06-02,0.9993749786393998,729757861.4890602,334905674.44295585,usd-coin,50.02628192234829,0.9988877229959608,-0.0034131447856423636,-0.003958144203676572
2020-06-03,1.0001876406592345,741158313.3439527,364121674.5040776,usd-coin,51.50842788124704,0.9989113194267394,0.0008131702686222653,-0.0031481925802396837
2020-06-04,1.001518690950732,737553655.5317508,233969051.18942085,usd-coin,53.919106880818944,0.9989344989717989,0.0013308005791996536,-0.001821581617549195
2020-06-05,1.0007186438107143,739424342.5066432,253325938.30823323,usd-coin,52.23811201092886,0.9989677127461074,-0.0007988339581144199,-0.0026189604344100115
2020-06-06,0.9954749922781776,738419597.7544234,231924382.5197796,usd-coin,42.81627639730457,0.9989631606868863,-0.005239885920950704,-0.007845123301452928
2020-06-07,1.0003701714416262,740762680.7961416,217865312.7206755,usd-coin,51.593739903478024,0.9990669894920622,0.004917430574771009,-0.0029662705758672914
2020-06-08,1.00012578556778,739704499.2326907,250152958.1642761,usd-coin,51.17144439018166,0.9991029367797231,-0.0002442954426499222,-0.0032098413721338703
2020-06-09,1.002108355464714,745158033.3193972,221059834.69154885,usd-coin,54.43007311262724,0.9991739695081874,0.0019823205496181107,-0.0012338837570287087
2020-06-10,1.000316340614444,744872916.4521662,230641684.29314983,usd-coin,51.10987784279349,0.9991843777941603,-0.0017882445950060388,-0.003019921866075359
2020-06-11,0.9990052123962312,733633526.8767825,240480825.72192025,usd-coin,48.766025164972284,0.999207670370542,-0.0013107135862715502,-0.004326677199727569
2020-06-12,1.0016930605134695,734705830.3541173,315699842.004886,usd-coin,53.476277442467385,0.9992662497404704,0.002690524617775747,-0.0016477936134708937
2020-06-13,1.0012748898740342,733293831.2942289,252966862.4959129,usd-coin,52.66505095527231,0.9993523163848228,-0.000417463847878663,-0.0020645695670871156
2020-06-14,1.0003001400679197,742538868.0773146,215319413.601006,usd-coin,50.7330975935752,0.9993802020915392,-0.0009735086897437739,-0.003036068380416701
2020-06-15,0.999952285348053,742292747.0024977,246914509.4781448,usd-coin,50.02779590247014,0.9993713891978655,-0.0003477503460541653,-0.003382762932640948
2020-06-16,0.999502716937419,752372162.3502809,314007971.7815747,usd-coin,49.07816587207777,0.999328154639812,-0.00044958986265786205,-0.0038308319393765
2020-06-17,1.0001893494657992,771764657.3863115,301760221.2167542,usd-coin,50.61989593510889,0.9993339354099068,0.0006869741489889947,-0.0031464894728989723
2020-06-18,1.0011249317112765,802944492.513287,289450001.9578901,usd-coin,52.72038542062745,0.9993938426096716,0.0009354051270162866,-0.0022140275882677196
2020-06-19,1.000654993176138,830636248.2913487,281460245.7995019,usd-coin,51.534586428831076,0.9993798326410033,-0.0004694104804034982,-0.002682398780917361
2020-06-20,1.0018502293316305,882367706.8801985,336150441.9625946,usd-coin,54.34712190189282,0.9994446203319834,0.0011944537964065916,-0.001491148985918067
2020-06-21,1.0005186965073836,912533593.5133836,265679053.4981413,usd-coin,50.80963379249487,0.9995048324920305,-0.001329073733042141,-0.002818240872010991
2020-06-22,1.000664195907792,933298871.5077286,284936007.508573,usd-coin,51.1835537189951,0.9995337772393798,0.00014542396950334435,-0.0026732267422823197
2020-06-23,0.999796238580518,951762279.3465332,290653524.34495056,usd-coin,48.80044325194277,0.9995280988443171,-0.0008673812162196537,-0.0035382892518389664
2020-06-24,1.0007887532277406,945441840.5776712,257472247.86024776,usd-coin,51.57689183186584,0.9995539127100099,0.0009927169246322087,-0.002549084846831251
2020-06-25,0.9999999826871396,940124658.3092698,303771321.2945904,usd-coin,49.28932019794778,0.9994992061213464,-0.0007881488856235075,-0.0033352246740733227
2020-06-26,1.0006118918468176,941549148.7301836,270315826.9159886,usd-coin,51.10123745060893,0.9997062629119035,0.0006119091702718737,-0.0027253563583644613
2020-06-27,1.0009024503400223,953580578.7061626,268234559.19969463,usd-coin,51.97865149767598,0.9997306111215856,0.0002903808115535256,-0.0024357669380020708
2020-06-28,1.001305080740149,984604097.0120062,284012533.2508373,usd-coin,53.230992329856285,0.9998393912892635,0.0004022673737982263,-0.002034479393773214
2020-06-29,1.0023022254274478,984899580.541662,223360617.4604744,usd-coin,56.27243597703348,0.9999243986749164,0.0009958450291311927,-0.0010406603908331702
2020-06-30,1.0000263163427443,981974100.2597305,234431291.32047543,usd-coin,48.51714235793111,0.9999058758297076,-0.0022706814640992556,-0.0033089788466725834
2020-07-01,0.9997359752411183,986360473.6334208,231312004.09369507,usd-coin,47.61559195574535,0.9999634164655455,-0.0002903334611110697,-0.0035983516005023697
2020-07-02,1.000029527357437,1001687047.6224031,292760509.6642639,usd-coin,48.65445651875462,0.9999943472570253,0.0002936296418141193,-0.0033057785413798113
2020-07-03,0.9997415754075474,998027102.5424788,422188825.102627,usd-coin,47.65607923222598,1.000004303115615,-0.00028794344768068303,-0.0035927701117900446
2020-07-04,1.0002564176280642,1039334175.7074556,293302248.1872869,usd-coin,49.645599247631786,1.000046765753571,0.0005149753027995363,-0.0030796449968667483
2020-07-05,1.0003619486644977,1038416511.5737238,236279300.5923984,usd-coin,50.06456797387399,1.0000437223410306,0.0001055039833524063,-0.00297446592832884
